date_key,full_date,year,month,day
20180101,2018-01-01,2018,1,1
20180102,2018-01-02,2018,1,2
20180103,2018-01-03,2018,1,3
20180104,2018-01-04,2018,1,4
20180105,2018-01-05,2018,1,5
20180106,2018-01-06,2018,1,6
20180107,2018-01-07,2018,1,7
20180108,2018-01-08,2018,1,8
20180109,2018-01-09,2018,1,9
20180110,2018-01-10,2018,1,10
20180111,2018-01-11,2018,1,11
20180112,2018-01-12,2018,1,12
20180113,2018-01-13,2018,1,13
20180114,2018-01-14,2018,1,14
20180115,2018-01-15,2018,1,15
20180116,2018-01-16,2018,1,16
20180117,2018-01-17,2018,1,17
20180118,2018-01-18,2018,1,18
20180119,2018-01-19,2018,1,19
20180120,2018-01-20,2018,1,20
20180121,2018-01-21,2018,1,21
20180122,2018-01-22,2018,1,22
20180123,2018-01-23,2018,1,23
20180124,2018-01-24,2018,1,24
20180125,2018-01-25,2018,1,25
20180126,2018-01-26,2018,1,26
20180127,2018-01-27,2018,1,27
20180128,2018-01-28,2018,1,28
20180129,2018-01-29,2018,1,29
20180130,2018-01-30,2018,1,30
20180131,2018-01-31,2018,1,31
20180201,2018-02-01,2018,2,1
20180202,2018-02-02,2018,2,2
20180203,2018-02-03,2018,2,3
20180204,2018-02-04,2018,2,4
20180205,2018-02-05,2018,2,5
20180206,2018-02-06,2018,2,6
20180207,2018-02-07,2018,2,7
20180208,2018-02-08,2018,2,8
20180209,2018-02-09,2018,2,9
20180210,2018-02-10,2018,2,10
20180211,2018-02-11,2018,2,11
20180212,2018-02-12,2018,2,12
20180213,2018-02-13,2018,2,13
20180214,2018-02-14,2018,2,14
20180215,2018-02-15,2018,2,15
20180216,2018-02-16,2018,2,16
20180217,2018-02-17,2018,2,17
20180218,2018-02-18,2018,2,18
20180219,2018-02-19,2018,2,19
20180220,2018-02-20,2018,2,20
20180221,2018-02-21,2018,2,21
20180222,2018-02-22,2018,2,22
20180223,2018-02-23,2018,2,23
20180224,2018-02-24,2018,2,24
20180225,2018-02-25,2018,2,25
20180226,2018-02-26,2018,2,26
20180227,2018-02-27,2018,2,27
20180228,2018-02-28,2018,2,28
20180301,2018-03-01,2018,3,1
20180302,2018-03-02,2018,3,2
20180303,2018-03-03,2018,3,3
20180304,2018-03-04,2018,3,4
20180305,2018-03-05,2018,3,5
20180306,2018-03-06,2018,3,6
20180307,2018-03-07,2018,3,7
20180308,2018-03-08,2018,3,8
20180309,2018-03-09,2018,3,9
20180310,2018-03-10,2018,3,10
20180311,2018-03-11,2018,3,11
20180312,2018-03-12,2018,3,12
20180313,2018-03-13,2018,3,13
20180314,2018-03-14,2018,3,14
20180315,2018-03-15,2018,3,15
20180316,2018-03-16,2018,3,16
20180317,2018-03-17,2018,3,17
20180318,2018-03-18,2018,3,18
20180319,2018-03-19,2018,3,19
20180320,2018-03-20,2018,3,20
20180321,2018-03-21,2018,3,21
20180322,2018-03-22,2018,3,22
20180323,2018-03-23,2018,3,23
20180324,2018-03-24,2018,3,24
20180325,2018-03-25,2018,3,25
20180326,2018-03-26,2018,3,26
20180327,2018-03-27,2018,3,27
20180328,2018-03-28,2018,3,28
20180329,2018-03-29,2018,3,29
20180330,2018-03-30,2018,3,30
20180331,2018-03-31,2018,3,31
20180401,2018-04-01,2018,4,1
20180402,2018-04-02,2018,4,2
20180403,2018-04-03,2018,4,3
20180404,2018-04-04,2018,4,4
20180405,2018-04-05,2018,4,5
20180406,2018-04-06,2018,4,6
20180407,2018-04-07,2018,4,7
20180408,2018-04-08,2018,4,8
20180409,2018-04-09,2018,4,9
20180410,2018-04-10,2018,4,10
20180411,2018-04-11,2018,4,11
20180412,2018-04-12,2018,4,12
20180413,2018-04-13,2018,4,13
20180414,2018-04-14,2018,4,14
20180415,2018-04-15,2018,4,15
20180416,2018-04-16,2018,4,16
20180417,2018-04-17,2018,4,17
20180418,2018-04-18,2018,4,18
20180419,2018-04-19,2018,4,19
20180420,2018-04-20,2018,4,20
20180421,2018-04-21,2018,4,21
20180422,2018-04-22,2018,4,22
20180423,2018-04-23,2018,4,23
20180424,2018-04-24,2018,4,24
20180425,2018-04-25,2018,4,25
20180426,2018-04-26,2018,4,26
20180427,2018-04-27,2018,4,27
20180428,2018-04-28,2018,4,28
20180429,2018-04-29,2018,4,29
20180430,2018-04-30,2018,4,30
20180501,2018-05-01,2018,5,1
20180502,2018-05-02,2018,5,2
20180503,2018-05-03,2018,5,3
20180504,2018-05-04,2018,5,4
20180505,2018-05-05,2018,5,5
20180506,2018-05-06,2018,5,6
20180507,2018-05-07,2018,5,7
20180508,2018-05-08,2018,5,8
20180509,2018-05-09,2018,5,9
20180510,2018-05-10,2018,5,10
20180511,2018-05-11,2018,5,11
20180512,2018-05-12,2018,5,12
20180513,2018-05-13,2018,5,13
20180514,2018-05-14,2018,5,14
20180515,2018-05-15,2018,5,15
20180516,2018-05-16,2018,5,16
20180517,2018-05-17,2018,5,17
20180518,2018-05-18,2018,5,18
20180519,2018-05-19,2018,5,19
20180520,2018-05-20,2018,5,20
20180521,2018-05-21,2018,5,21
20180522,2018-05-22,2018,5,22
20180523,2018-05-23,2018,5,23
20180524,2018-05-24,2018,5,24
20180525,2018-05-25,2018,5,25
20180526,2018-05-26,2018,5,26
20180527,2018-05-27,2018,5,27
20180528,2018-05-28,2018,5,28
20180529,2018-05-29,2018,5,29
20180530,2018-05-30,2018,5,30
20180531,2018-05-31,2018,5,31
20180601,2018-06-01,2018,6,1
20180602,2018-06-02,2018,6,2
20180603,2018-06-03,2018,6,3
20180604,2018-06-04,2018,6,4
20180605,2018-06-05,2018,6,5
20180606,2018-06-06,2018,6,6
20180607,2018-06-07,2018,6,7
20180608,2018-06-08,2018,6,8
20180609,2018-06-09,2018,6,9
20180610,2018-06-10,2018,6,10
20180611,2018-06-11,2018,6,11
20180612,2018-06-12,2018,6,12
20180613,2018-06-13,2018,6,13
20180614,2018-06-14,2018,6,14
20180615,2018-06-15,2018,6,15
20180616,2018-06-16,2018,6,16
20180617,2018-06-17,2018,6,17
20180618,2018-06-18,2018,6,18
20180619,2018-06-19,2018,6,19
20180620,2018-06-20,2018,6,20
20180621,2018-06-21,2018,6,21
20180622,2018-06-22,2018,6,22
20180623,2018-06-23,2018,6,23
20180624,2018-06-24,2018,6,24
20180625,2018-06-25,2018,6,25
20180626,2018-06-26,2018,6,26
20180627,2018-06-27,2018,6,27
20180628,2018-06-28,2018,6,28
20180629,2018-06-29,2018,6,29
20180630,2018-06-30,2018,6,30
20180701,2018-07-01,2018,7,1
20180702,2018-07-02,2018,7,2
20180703,2018-07-03,2018,7,3
20180704,2018-07-04,2018,7,4
20180705,2018-07-05,2018,7,5
20180706,2018-07-06,2018,7,6
20180707,2018-07-07,2018,7,7
20180708,2018-07-08,2018,7,8
20180709,2018-07-09,2018,7,9
20180710,2018-07-10,2018,7,10
20180711,2018-07-11,2018,7,11
20180712,2018-07-12,2018,7,12
20180713,2018-07-13,2018,7,13
20180714,2018-07-14,2018,7,14
20180715,2018-07-15,2018,7,15
20180716,2018-07-16,2018,7,16
20180717,2018-07-17,2018,7,17
20180718,2018-07-18,2018,7,18
20180719,2018-07-19,2018,7,19
20180720,2018-07-20,2018,7,20
20180721,2018-07-21,2018,7,21
20180722,2018-07-22,2018,7,22
20180723,2018-07-23,2018,7,23
20180724,2018-07-24,2018,7,24
20180725,2018-07-25,2018,7,25
20180726,2018-07-26,2018,7,26
20180727,2018-07-27,2018,7,27
20180728,2018-07-28,2018,7,28
20180729,2018-07-29,2018,7,29
20180730,2018-07-30,2018,7,30
20180731,2018-07-31,2018,7,31
20180801,2018-08-01,2018,8,1
20180802,2018-08-02,2018,8,2
20180803,2018-08-03,2018,8,3
20180804,2018-08-04,2018,8,4
20180805,2018-08-05,2018,8,5
20180806,2018-08-06,2018,8,6
20180807,2018-08-07,2018,8,7
20180808,2018-08-08,2018,8,8
20180809,2018-08-09,2018,8,9
20180810,2018-08-10,2018,8,10
20180811,2018-08-11,2018,8,11
20180812,2018-08-12,2018,8,12
20180813,2018-08-13,2018,8,13
20180814,2018-08-14,2018,8,14
20180815,2018-08-15,2018,8,15
20180816,2018-08-16,2018,8,16
20180817,2018-08-17,2018,8,17
20180818,2018-08-18,2018,8,18
20180819,2018-08-19,2018,8,19
20180820,2018-08-20,2018,8,20
20180821,2018-08-21,2018,8,21
20180822,2018-08-22,2018,8,22
20180823,2018-08-23,2018,8,23
20180824,2018-08-24,2018,8,24
20180825,2018-08-25,2018,8,25
20180826,2018-08-26,2018,8,26
20180827,2018-08-27,2018,8,27
20180828,2018-08-28,2018,8,28
20180829,2018-08-29,2018,8,29
20180830,2018-08-30,2018,8,30
20180831,2018-08-31,2018,8,31
20180901,2018-09-01,2018,9,1
20180902,2018-09-02,2018,9,2
20180903,2018-09-03,2018,9,3
20180904,2018-09-04,2018,9,4
20180905,2018-09-05,2018,9,5
20180906,2018-09-06,2018,9,6
20180907,2018-09-07,2018,9,7
20180908,2018-09-08,2018,9,8
20180909,2018-09-09,2018,9,9
20180910,2018-09-10,2018,9,10
20180911,2018-09-11,2018,9,11
20180912,2018-09-12,2018,9,12
20180913,2018-09-13,2018,9,13
20180914,2018-09-14,2018,9,14
20180915,2018-09-15,2018,9,15
20180916,2018-09-16,2018,9,16
20180917,2018-09-17,2018,9,17
20180918,2018-09-18,2018,9,18
20180919,2018-09-19,2018,9,19
20180920,2018-09-20,2018,9,20
20180921,2018-09-21,2018,9,21
20180922,2018-09-22,2018,9,22
20180923,2018-09-23,2018,9,23
20180924,2018-09-24,2018,9,24
20180925,2018-09-25,2018,9,25
20180926,2018-09-26,2018,9,26
20180927,2018-09-27,2018,9,27
20180928,2018-09-28,2018,9,28
20180929,2018-09-29,2018,9,29
20180930,2018-09-30,2018,9,30
20181001,2018-10-01,2018,10,1
20181002,2018-10-02,2018,10,2
20181003,2018-10-03,2018,10,3
20181004,2018-10-04,2018,10,4
20181005,2018-10-05,2018,10,5
20181006,2018-10-06,2018,10,6
20181007,2018-10-07,2018,10,7
20181008,2018-10-08,2018,10,8
20181009,2018-10-09,2018,10,9
20181010,2018-10-10,2018,10,10
20181011,2018-10-11,2018,10,11
20181012,2018-10-12,2018,10,12
20181013,2018-10-13,2018,10,13
20181014,2018-10-14,2018,10,14
20181015,2018-10-15,2018,10,15
20181016,2018-10-16,2018,10,16
20181017,2018-10-17,2018,10,17
20181018,2018-10-18,2018,10,18
20181019,2018-10-19,2018,10,19
20181020,2018-10-20,2018,10,20
20181021,2018-10-21,2018,10,21
20181022,2018-10-22,2018,10,22
20181023,2018-10-23,2018,10,23
20181024,2018-10-24,2018,10,24
20181025,2018-10-25,2018,10,25
20181026,2018-10-26,2018,10,26
20181027,2018-10-27,2018,10,27
20181028,2018-10-28,2018,10,28
20181029,2018-10-29,2018,10,29
20181030,2018-10-30,2018,10,30
20181031,2018-10-31,2018,10,31
20181101,2018-11-01,2018,11,1
20181102,2018-11-02,2018,11,2
20181103,2018-11-03,2018,11,3
20181104,2018-11-04,2018,11,4
20181105,2018-11-05,2018,11,5
20181106,2018-11-06,2018,11,6
20181107,2018-11-07,2018,11,7
20181108,2018-11-08,2018,11,8
20181109,2018-11-09,2018,11,9
20181110,2018-11-10,2018,11,10
20181111,2018-11-11,2018,11,11
20181112,2018-11-12,2018,11,12
20181113,2018-11-13,2018,11,13
20181114,2018-11-14,2018,11,14
20181115,2018-11-15,2018,11,15
20181116,2018-11-16,2018,11,16
20181117,2018-11-17,2018,11,17
20181118,2018-11-18,2018,11,18
20181119,2018-11-19,2018,11,19
20181120,2018-11-20,2018,11,20
20181121,2018-11-21,2018,11,21
20181122,2018-11-22,2018,11,22
20181123,2018-11-23,2018,11,23
20181124,2018-11-24,2018,11,24
20181125,2018-11-25,2018,11,25
20181126,2018-11-26,2018,11,26
20181127,2018-11-27,2018,11,27
20181128,2018-11-28,2018,11,28
20181129,2018-11-29,2018,11,29
20181130,2018-11-30,2018,11,30
20181201,2018-12-01,2018,12,1
20181202,2018-12-02,2018,12,2
20181203,2018-12-03,2018,12,3
20181204,2018-12-04,2018,12,4
20181205,2018-12-05,2018,12,5
20181206,2018-12-06,2018,12,6
20181207,2018-12-07,2018,12,7
20181208,2018-12-08,2018,12,8
20181209,2018-12-09,2018,12,9
20181210,2018-12-10,2018,12,10
20181211,2018-12-11,2018,12,11
20181212,2018-12-12,2018,12,12
20181213,2018-12-13,2018,12,13
20181214,2018-12-14,2018,12,14
20181215,2018-12-15,2018,12,15
20181216,2018-12-16,2018,12,16
20181217,2018-12-17,2018,12,17
20181218,2018-12-18,2018,12,18
20181219,2018-12-19,2018,12,19
20181220,2018-12-20,2018,12,20
20181221,2018-12-21,2018,12,21
20181222,2018-12-22,2018,12,22
20181223,2018-12-23,2018,12,23
20181224,2018-12-24,2018,12,24
20181225,2018-12-25,2018,12,25
20181226,2018-12-26,2018,12,26
20181227,2018-12-27,2018,12,27
20181228,2018-12-28,2018,12,28
20181229,2018-12-29,2018,12,29
20181230,2018-12-30,2018,12,30
20181231,2018-12-31,2018,12,31
20190101,2019-01-01,2019,1,1
20190102,2019-01-02,2019,1,2
20190103,2019-01-03,2019,1,3
20190104,2019-01-04,2019,1,4
20190105,2019-01-05,2019,1,5
20190106,2019-01-06,2019,1,6
20190107,2019-01-07,2019,1,7
20190108,2019-01-08,2019,1,8
20190109,2019-01-09,2019,1,9
20190110,2019-01-10,2019,1,10
20190111,2019-01-11,2019,1,11
20190112,2019-01-12,2019,1,12
20190113,2019-01-13,2019,1,13
20190114,2019-01-14,2019,1,14
20190115,2019-01-15,2019,1,15
20190116,2019-01-16,2019,1,16
20190117,2019-01-17,2019,1,17
20190118,2019-01-18,2019,1,18
20190119,2019-01-19,2019,1,19
20190120,2019-01-20,2019,1,20
20190121,2019-01-21,2019,1,21
20190122,2019-01-22,2019,1,22
20190123,2019-01-23,2019,1,23
20190124,2019-01-24,2019,1,24
20190125,2019-01-25,2019,1,25
20190126,2019-01-26,2019,1,26
20190127,2019-01-27,2019,1,27
20190128,2019-01-28,2019,1,28
20190129,2019-01-29,2019,1,29
20190130,2019-01-30,2019,1,30
20190131,2019-01-31,2019,1,31
20190201,2019-02-01,2019,2,1
20190202,2019-02-02,2019,2,2
20190203,2019-02-03,2019,2,3
20190204,2019-02-04,2019,2,4
20190205,2019-02-05,2019,2,5
20190206,2019-02-06,2019,2,6
20190207,2019-02-07,2019,2,7
20190208,2019-02-08,2019,2,8
20190209,2019-02-09,2019,2,9
20190210,2019-02-10,2019,2,10
20190211,2019-02-11,2019,2,11
20190212,2019-02-12,2019,2,12
20190213,2019-02-13,2019,2,13
20190214,2019-02-14,2019,2,14
20190215,2019-02-15,2019,2,15
20190216,2019-02-16,2019,2,16
20190217,2019-02-17,2019,2,17
20190218,2019-02-18,2019,2,18
20190219,2019-02-19,2019,2,19
20190220,2019-02-20,2019,2,20
20190221,2019-02-21,2019,2,21
20190222,2019-02-22,2019,2,22
20190223,2019-02-23,2019,2,23
20190224,2019-02-24,2019,2,24
20190225,2019-02-25,2019,2,25
20190226,2019-02-26,2019,2,26
20190227,2019-02-27,2019,2,27
20190228,2019-02-28,2019,2,28
20190301,2019-03-01,2019,3,1
20190302,2019-03-02,2019,3,2
20190303,2019-03-03,2019,3,3
20190304,2019-03-04,2019,3,4
20190305,2019-03-05,2019,3,5
20190306,2019-03-06,2019,3,6
20190307,2019-03-07,2019,3,7
20190308,2019-03-08,2019,3,8
20190309,2019-03-09,2019,3,9
20190310,2019-03-10,2019,3,10
20190311,2019-03-11,2019,3,11
20190312,2019-03-12,2019,3,12
20190313,2019-03-13,2019,3,13
20190314,2019-03-14,2019,3,14
20190315,2019-03-15,2019,3,15
20190316,2019-03-16,2019,3,16
20190317,2019-03-17,2019,3,17
20190318,2019-03-18,2019,3,18
20190319,2019-03-19,2019,3,19
20190320,2019-03-20,2019,3,20
20190321,2019-03-21,2019,3,21
20190322,2019-03-22,2019,3,22
20190323,2019-03-23,2019,3,23
20190324,2019-03-24,2019,3,24
20190325,2019-03-25,2019,3,25
20190326,2019-03-26,2019,3,26
20190327,2019-03-27,2019,3,27
20190328,2019-03-28,2019,3,28
20190329,2019-03-29,2019,3,29
20190330,2019-03-30,2019,3,30
20190331,2019-03-31,2019,3,31
20190401,2019-04-01,2019,4,1
20190402,2019-04-02,2019,4,2
20190403,2019-04-03,2019,4,3
20190404,2019-04-04,2019,4,4
20190405,2019-04-05,2019,4,5
20190406,2019-04-06,2019,4,6
20190407,2019-04-07,2019,4,7
20190408,2019-04-08,2019,4,8
20190409,2019-04-09,2019,4,9
20190410,2019-04-10,2019,4,10
20190411,2019-04-11,2019,4,11
20190412,2019-04-12,2019,4,12
20190413,2019-04-13,2019,4,13
20190414,2019-04-14,2019,4,14
20190415,2019-04-15,2019,4,15
20190416,2019-04-16,2019,4,16
20190417,2019-04-17,2019,4,17
20190418,2019-04-18,2019,4,18
20190419,2019-04-19,2019,4,19
20190420,2019-04-20,2019,4,20
20190421,2019-04-21,2019,4,21
20190422,2019-04-22,2019,4,22
20190423,2019-04-23,2019,4,23
20190424,2019-04-24,2019,4,24
20190425,2019-04-25,2019,4,25
20190426,2019-04-26,2019,4,26
20190427,2019-04-27,2019,4,27
20190428,2019-04-28,2019,4,28
20190429,2019-04-29,2019,4,29
20190430,2019-04-30,2019,4,30
20190501,2019-05-01,2019,5,1
20190502,2019-05-02,2019,5,2
20190503,2019-05-03,2019,5,3
20190504,2019-05-04,2019,5,4
20190505,2019-05-05,2019,5,5
20190506,2019-05-06,2019,5,6
20190507,2019-05-07,2019,5,7
20190508,2019-05-08,2019,5,8
20190509,2019-05-09,2019,5,9
20190510,2019-05-10,2019,5,10
20190511,2019-05-11,2019,5,11
20190512,2019-05-12,2019,5,12
20190513,2019-05-13,2019,5,13
20190514,2019-05-14,2019,5,14
20190515,2019-05-15,2019,5,15
20190516,2019-05-16,2019,5,16
20190517,2019-05-17,2019,5,17
20190518,2019-05-18,2019,5,18
20190519,2019-05-19,2019,5,19
20190520,2019-05-20,2019,5,20
20190521,2019-05-21,2019,5,21
20190522,2019-05-22,2019,5,22
20190523,2019-05-23,2019,5,23
20190524,2019-05-24,2019,5,24
20190525,2019-05-25,2019,5,25
20190526,2019-05-26,2019,5,26
20190527,2019-05-27,2019,5,27
20190528,2019-05-28,2019,5,28
20190529,2019-05-29,2019,5,29
20190530,2019-05-30,2019,5,30
20190531,2019-05-31,2019,5,31
20190601,2019-06-01,2019,6,1
20190602,2019-06-02,2019,6,2
20190603,2019-06-03,2019,6,3
20190604,2019-06-04,2019,6,4
20190605,2019-06-05,2019,6,5
20190606,2019-06-06,2019,6,6
20190607,2019-06-07,2019,6,7
20190608,2019-06-08,2019,6,8
20190609,2019-06-09,2019,6,9
20190610,2019-06-10,2019,6,10
20190611,2019-06-11,2019,6,11
20190612,2019-06-12,2019,6,12
20190613,2019-06-13,2019,6,13
20190614,2019-06-14,2019,6,14
20190615,2019-06-15,2019,6,15
20190616,2019-06-16,2019,6,16
20190617,2019-06-17,2019,6,17
20190618,2019-06-18,2019,6,18
20190619,2019-06-19,2019,6,19
20190620,2019-06-20,2019,6,20
20190621,2019-06-21,2019,6,21
20190622,2019-06-22,2019,6,22
20190623,2019-06-23,2019,6,23
20190624,2019-06-24,2019,6,24
20190625,2019-06-25,2019,6,25
20190626,2019-06-26,2019,6,26
20190627,2019-06-27,2019,6,27
20190628,2019-06-28,2019,6,28
20190629,2019-06-29,2019,6,29
20190630,2019-06-30,2019,6,30
20190701,2019-07-01,2019,7,1
20190702,2019-07-02,2019,7,2
20190703,2019-07-03,2019,7,3
