technology_key,technology
1,Adobe Experience Manager
2,Business Analytics / Project Management
3,Business Intelligence
4,Client Success
5,Data Engineer
6,Database Administration
7,Design
8,Development - Backend
9,Development - Cms Backend
10,Development - Cms Frontend
11,Development - Frontend
12,Development - Fullstack
13,Devops
14,Game Development
15,Mulesoft
16,Qa Automation
17,Qa Manual
18,Sales
19,Salesforce
20,Security
21,Security Compliance
22,Social Media Community Management
23,System Administration
24,Technical Writing
